Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
518,-1.4319577659212142,0.18343113446240183,1.396673163298623,-0.3391207823586409,0.9379364277883147,-0.5222652199101777,0.499831604943604,0.02818732428659032,-0.039178444794056515,-0.25873198120169605,0.4790355676634249,0.5300789341055981,-0.2969498244254861,-0.031193709526902924,-0.5281643460409116,-0.2853837373713725,-0.2971235765156335,-0.6299882875379942,-0.5394964774793874,-0.042899558378065014,-0.0865175111274385,-0.01293511898387431,-0.26039895166523924,-0.0018373821734339046,-0.06032196459066291,-0.02229656508002184,-0.2540752883570778,-0.28603373038228586,1.0,1
533,-1.8904173830798567,-1.4240991198603556,1.9289420613155541,0.3846392748730846,1.813943403760839,0.22172771040178718,-1.109834831153462,0.5160189295383597,0.5655491176662876,-0.21838063775678862,0.4132862535402725,0.9927441183127869,0.3595502042700747,-0.559214166261938,0.11512581371011599,-1.1810836975774226,0.6750449447522792,-1.3354777645576092,-0.42093005586455196,0.3610961690983328,0.16934587611368238,0.6120574791900321,0.06250734138117353,-0.5965858398041447,-0.2679749896606626,0.6000508551923512,-0.2173329584213753,-0.2604058045824186,1.2897780526972773,1
346,-0.9618934586719705,-0.9698139114888227,1.457924303790276,0.6266970335880676,1.6411807632245363,0.42259983104058796,-0.9050269320399054,0.4634082822215773,0.41702316731467426,-0.23547667828798474,-0.8562347440191111,-0.0026558127899416473,-0.1736972953500186,-0.21712101620836577,1.0911041694076224,-0.9415299005536883,0.5484818950975039,-1.012441897228548,0.07762621463165031,0.287963140692183,0.14641052674873178,0.40548205173318475,0.2243077918142647,-1.1109372425634554,-0.8051265675311299,0.46759363603870796,0.05384591016382517,0.029873029062572692,1.2445962662560064,1
536,-1.8002195799538407,-0.5467814024378017,1.488224368648189,-0.2339413097010965,1.2832655103961068,-0.0833269168387114,-0.290687037601153,0.29301955880295016,0.24352279591403536,-0.12810071140705054,0.7983817609785534,1.0638311822558655,0.40208561387041347,-0.32475358888197214,-0.35588226667627243,-0.5178508923761138,-0.002853151841169188,-0.8613659284900574,-0.25439844981148263,0.1483535583729096,-0.037913411252764206,0.13438490598530128,-0.13019498899719373,-0.383256567487797,-0.3078151870968404,0.3863538293292229,-0.2932505309583189,-0.33356762949537255,1.1176350619830069,1
498,-1.913466895463593,0.6317569077372611,0.3343750979813278,0.7623637242393281,0.48075927325223244,-0.6377368759977105,-0.5865141460126748,0.5220266018249052,-0.8281952651970499,-0.891333335329203,1.7141030127694068,-0.11080959283636771,0.118245892010444,-1.4220201348120054,-0.35231265645526394,-0.39269891892258596,-1.1867891039324565,-0.3786786559574161,0.029381156901515826,0.04075836534769066,0.03287838771430843,-0.1441760096785603,-0.32386831091455404,-0.06746053956541875,-0.21932551416844823,0.22127368032850153,-0.16029692432561243,-0.3103078150228691,0.6951340632346374,1
485,-1.4820639376401028,0.12327806493284267,1.0829866227191296,-0.5474222764616242,0.906796086265651,-0.21488282609111498,0.2729385330227817,0.1404708438011595,0.002723378956039916,-0.07719556817670953,0.677275790511638,0.8263468217915778,0.27761180717962514,-0.08329998599606762,-0.3707942463698177,-0.040663618774296244,-0.4571551687253927,-0.4773415233236745,-0.010655475614347543,-0.003663879728250387,-0.1723559851452299,-0.21891763705458722,-0.20343045756823727,-0.39694289874799304,-0.48425027200692095,0.21697780189367336,-0.263466184291061,-0.29668287387381764,0.9985843974283876,1
356,-0.8549951873655498,0.29571218286340883,0.8285827161586183,-0.28040495479352795,0.8729951188404709,-0.02688517223769732,0.2823633418744684,0.14007823594286326,-0.04797774447300362,-0.10356784178381465,-0.26207084133308056,0.1270571261134592,-0.09772408412781108,0.11527810260285193,0.3795675957679512,0.01791411747370071,-0.435290802723793,-0.33057903566643987,0.30699379837197566,-0.019891586076357638,-0.1547811208215569,-0.2846312048706679,-0.060549800548837546,-0.7867642653141642,-0.8489997450296879,0.15991071670903098,-0.0638376175829048,-0.0843005434423601,0.9951239040112473,1
529,-2.0004057605302696,-2.4939117860623585,2.466358963392982,1.1389445069482773,2.4610589477884823,0.5937153012419606,-2.108714333562512,0.7879472704690526,0.958232214131181,-0.3284691573372219,-0.056304230469676184,0.906059625455579,0.30768197107603834,-0.8451184520468245,0.6894792096055216,-1.989838429819201,1.501682724575664,-1.9136159206083894,-0.6240008681148047,0.6205172831088692,0.4220805541092838,1.1945376445433953,0.2974910761803273,-0.8567223366096267,-0.21939333332933011,0.8606357954688514,-0.12475808038752188,-0.17119132114045987,1.499691460584514,1
516,-1.408034749808455,0.19362776660072428,1.4130275327729096,-0.31434678386994147,0.9392872131149472,-0.5402471772600785,0.517834732548738,0.019414371527437524,-0.04406583971769807,-0.27373725735698373,0.4335883012479922,0.4846452207527753,-0.3537567673609123,-0.020790474206753146,-0.5164936856963129,-0.30260735239024045,-0.2839399940151628,-0.6372137589650558,-0.5706187596215184,-0.04647867578543677,-0.07925942162209229,0.0010384178242426878,-0.2602834452546624,0.016547318507780545,-0.03888829215800815,-0.042786252628397275,-0.24697120324717048,-0.2784244233458047,1.0,1
526,-1.7921250298903229,0.2300116664203385,0.9259996300893791,-0.2222060267354361,0.7859543397138712,-0.39770384134833947,0.007133157032744197,0.2573995115886316,-0.23728030129731573,-0.3189669332193988,1.2613284474918893,0.7379080060256579,0.335352892067907,-0.5495259323363855,-0.5781131544774142,-0.16506913660536576,-0.6867459498684173,-0.4887908633920666,-0.0885571027079439,0.014542402945771925,-0.11450968537739627,-0.17738305627591816,-0.2808579537991266,-0.18542441818725866,-0.29961299087941257,0.23449053503435774,-0.28854096841750965,-0.361135343306494,0.9066621473551486,1
517,-1.7256444505558832,-1.7537092020261604,2.281039127720407,0.894635149233216,2.0786171119339056,0.21096068315776478,-1.3439215029480962,0.546118738682335,0.6765941756162571,-0.39172841142312453,-0.1649628805910593,0.5642817894533474,-0.15407663936392518,-0.5806182913760685,0.44098376994664346,-1.6467896091359993,1.112654349633615,-1.62420984703233,-0.7705942438136341,0.4314142307384138,0.33116854017093056,0.9610918534934434,0.15536019295669007,-0.5386010898735055,-0.06283996494041108,0.5239601566812181,-0.11945054391321297,-0.15944917649726703,1.3718283514525331,1
531,-1.9359331877977843,-1.8668130277145627,2.151337948354599,0.6967887077195154,2.0817351960815933,0.3756650166395031,-1.5231949099389535,0.628549340023336,0.7280507160082142,-0.26393788366822873,0.2189585503497232,0.9568720149104064,0.33808589660549404,-0.677528154898331,0.3528068997725026,-1.5157656277114728,1.0171273050077099,-1.5747250743258951,-0.5049655844226537,0.46845079182048566,0.27393349269419165,0.8531016156056506,0.15974919577464813,-0.7042365049295777,-0.24787074561499228,0.7078870968843909,-0.17902327363423032,-0.22348673094497273,1.376645209960122,1
557,-0.1740830584336246,0.21564807043405254,0.7275005803889386,0.04682656832423748,0.25310720042784896,-0.6968112046684094,0.17780653611966457,-0.042605339034460454,0.01875997112970582,-0.18107266390043703,0.48109725713424056,0.6871950724949409,0.38810919747526584,-0.24164101512595387,0.24051672103698563,0.21677334479079097,-0.2301447123445881,-0.4199623382837102,-0.17007495195180944,-0.03710180917907724,-0.23557705625783487,-0.5202667003705752,-0.05848231074793492,0.06568212132334197,-0.0446447422266939,0.16412540419707836,-0.17650812479968275,-0.1671309744545665,1.1514216050053654,1
535,-1.8241491975439734,-0.7795351586866006,1.605147458626351,-0.06983091760140869,1.4240551816701794,-0.002395449319852083,-0.5080082224876832,0.35218163902660293,0.3289568804085589,-0.15205211641628696,0.6962153233348163,1.0449716735227472,0.390800903483912,-0.38695634507134163,-0.230923089679889,-0.6938075881231818,0.17699426854329914,-0.9871485367006101,-0.2985795441553555,0.20479450419809106,0.01707280034879069,0.261112183301737,-0.07907076074698585,-0.4398531555463711,-0.2972455206934228,0.4430479829762802,-0.27310948077506625,-0.3141576834469386,1.1633048654133535,1
431,-2.201942600594392,1.5868579458193068,-1.072141138325371,3.1030600026511457,-0.24480532544598166,-1.20838657384129,-1.9978392771696252,1.1511457116388635,-2.2330245883492026,-2.2520656815951607,2.7905201369552364,-2.1285337034056315,-0.3978999133512763,-3.496270263508999,0.18450089571888684,-0.9338613747040112,-2.375581618230414,-0.11690011371109577,0.30976519782591033,0.1030836658847048,0.38327582154414863,-0.06523024650583453,-0.42612026689184535,0.21298440748256478,-0.028451685519566006,0.18985219638419104,0.1445878808770602,-0.1894714738935938,0.19225146015824746,1
515,-1.689270062400361,-1.655566756317047,2.2564154003131773,0.8621644835621052,2.027891320379506,0.16024701259319896,-1.2425393761590895,0.5140701134157637,0.6392549683235542,-0.40007667995993,-0.17924791970435996,0.51907885543334,-0.21516070769178813,-0.5455673202857174,0.4079942494229298,-1.6012443771570264,1.061022197269843,-1.58580680431752,-0.7899501643006424,0.4063440173143751,0.31909104380538683,0.9300919348387453,0.13650950499987874,-0.49646065479541346,-0.04213621843932677,0.4793647480483565,-0.11876631985201896,-0.15791295162793714,1.3548702733316798,1
498,-1.1364831898450283,0.30937033645410933,1.5986669405310412,-0.03313567301214604,0.9546200566365949,-0.7443614305191847,0.7221892906175007,-0.08016793013572182,-0.09954294634240851,-0.4440630276714209,-0.08228628718244213,-0.031075526068530035,-0.9985757106814028,0.09729726048931653,-0.384019335161189,-0.49811361734186704,-0.1342923752937098,-0.7192305092043075,-0.9238896108169994,-0.08710544753875672,0.0031275783381577438,0.15965285425505568,-0.25897232520900926,0.22523313495806654,0.204406581590302,-0.27536589855176685,-0.16633231621823008,-0.1920507325763074,1.0,1
479,-1.9939574629569763,0.8982494518282323,-0.05807143403304882,1.4154654185175088,0.27831204714753033,-0.7969597055199792,-0.9803024571392205,0.6975635821293563,-1.2201711142571723,-1.2710052342431493,2.0144452032704363,-0.6737955074774788,-0.02576924702546629,-2.0007779539716593,-0.20253079724100165,-0.5436942103708204,-1.5184863054848128,-0.3056371379084587,0.10761398610929879,0.058148387176895806,0.13064637231599666,-0.12214854197173981,-0.35239867869782676,0.010789283685066264,-0.16606784804846317,0.21250644957326326,-0.07522788539304154,-0.27659202718240106,0.5548196264060126,1
557,0.0643432595880129,-0.6828426695128209,1.0981243568079755,0.8552404048571591,0.6749853079733279,-0.4588532795354905,-0.7131288216079681,0.1554628988400738,0.3603330232801567,-0.30162180640773467,-0.05263349086415835,0.520690109193878,0.3336594809353767,-0.5075453783413939,0.9378461357660133,-0.4286441973337951,0.5414482891528741,-0.8992372119087944,-0.35353492991381147,0.18065278550161973,-0.02706587517968878,-0.08226130930135422,0.18999061111371207,-0.09646793154189115,0.059804380537656465,0.37517521101655055,-0.05970596878054739,-0.04304176986161365,1.3669143342664303,1
518,-1.7576129363114577,-1.8399639965880503,2.3026802691604082,0.9231727567537242,2.1231986657957505,0.255531584202875,-1.4330235673530514,0.5742854260762116,0.7094106153418553,-0.3843913394520031,-0.1524081382965956,0.6040094501950275,-0.10039147056101427,-0.6114236609462731,0.46997738524640914,-1.686818106482231,1.1580324799904358,-1.6579612635166439,-0.7535828382683559,0.45344777690581284,0.34178313164870555,0.9883368604389752,0.17192756302085457,-0.5756372014575066,-0.08103593904936535,0.5631538794607781,-0.12005189030728505,-0.16079932382187778,1.3867323568898344,1
506,-1.4699600433811861,-1.0638421191072711,2.107952968370314,0.6663909553463339,1.7220532053026714,-0.14551802209257536,-0.6312819150235991,0.32084116928345946,0.414127820438309,-0.45041041818683764,-0.26537588936897144,0.24653938955244648,-0.583451388746677,-0.3342365041191666,0.2090924193067658,-1.3266411137609695,0.7497194127807889,-1.3542655343401562,-0.9066517091345987,0.2551896127555183,0.24627288542684392,0.7431858975279149,0.02285412977660689,-0.24238573870504887,0.08269169672745064,0.21048820025257087,-0.1146409668362583,-0.14865067884770575,1.2526259023937631,1
413,-2.2943853467747735,1.6973923923849958,-1.376459368505583,3.834305361097836,-0.3513548752359732,-1.310862455314147,-2.5129315995753965,1.3571202296959597,-2.556625252414626,-2.6323837957576304,3.015467354248517,-2.682038813549773,-0.5435387346097011,-4.092115337547137,0.40693218639323187,-1.1894221923347414,-2.5820120144542944,-0.12545469304684143,0.35734816021216,0.15518933046977884,0.5118065887619161,0.03538841263059611,-0.42152976059413266,0.252802478128742,0.029415355794137316,0.21694897072265495,0.23906143721594836,-0.14486641210501502,0.08586879530852332,1
540,-1.6263798871005175,0.06442295771550352,1.1540986228503654,-0.6062005222605802,0.8727504575458714,-0.32083539800842276,0.26253692467811807,0.12749011324109258,0.023126599406224725,-0.0746308654834544,1.019911325617594,1.081913600548966,0.4280655018074577,-0.17006337627408974,-0.6118928144129907,-0.044444965656927446,-0.44917719844758325,-0.5289576171854193,-0.14271198923177583,0.00010029264165338373,-0.1835638932332185,-0.21557582677417686,-0.2472922232191442,-0.2157347138824019,-0.3142137290767681,0.23485785014745036,-0.33303617291227644,-0.36804120738328056,1.0108596222103388,1
448,-2.204152384237211,0.40973887149964394,-0.19606792651263572,3.0068869645810437,0.5126436725609766,-0.7257891251123461,-2.389245332271918,1.182447096004711,-1.4770175753294583,-1.924889705968128,2.0718988662858737,-1.5801548495940827,-0.2821479839796465,-3.095075304720349,0.49396306019976505,-1.435599116530157,-1.3275156622113435,-0.674868976634978,0.05587926825180756,0.2982109887403503,0.48436535518728646,0.3916319058981287,-0.20060877145344458,-0.08805560227439713,-0.046973115578343355,0.41474606181488866,0.12737241980804265,-0.15291065315499236,0.5201556069490474,1
531,-1.794382989332758,-2.3144892546767633,2.330449723852779,1.1116142285750414,2.28357299212293,0.4891069135288495,-1.9706846148666304,0.7251525367161067,0.8990506303404788,-0.3259340644054906,-0.05655900527392879,0.8674652097014292,0.310207238904647,-0.8117895460380251,0.7150389335334949,-1.835020881947298,1.4068955766403268,-1.8130936018088268,-0.5972631155446073,0.5769393853862467,0.37756699489253004,1.0678180145084548,0.28706789433704666,-0.7811539714079925,-0.19145074460985384,0.812506599748467,-0.11814004567925805,-0.15827735826616787,1.4867111961745954,1
434,-2.1889284340314488,1.5437699360737247,-1.0086881811188722,2.997462856344838,-0.21207252205322424,-1.1826425334082762,-1.9341693735879144,1.1227639077731375,-2.1696477338036213,-2.1906781987433206,2.741959126456946,-2.0375069819660974,-0.3746147376422989,-3.4026934520550536,0.16028332433598003,-0.9094476087892785,-2.3219509536209326,-0.12870987616528,0.2971160750565367,0.1002719495846912,0.3674681452442615,-0.0687917710747845,-0.4215073169525365,0.20033253702101814,-0.03706268379207878,0.19126973144323767,0.1308334413632753,-0.1949228316417271,0.2149382855707206,1
442,-2.2202875419542294,0.6399927838181072,-0.4071415912662055,3.154843165400708,0.35814633096947945,-0.8304099886343363,-2.4113624984853197,1.2136815637842753,-1.6700694230400046,-2.051401441830284,2.2406246394615907,-1.7771900687012605,-0.3288890070889124,-3.273362681388763,0.4784004893207056,-1.3915785791735344,-1.5518405201083452,-0.5766245450173537,0.10978693105884596,0.2726363323371039,0.4892723051446468,0.32792963138685605,-0.24011312665291845,-0.027104496029433878,-0.033313583643504924,0.37937664501875873,0.14734427776832149,-0.15147220877275158,0.4424978862760298,1
552,-0.2914298991892177,-0.9951511979735934,1.3340000209782124,0.9043121415611883,0.982880202066712,-0.2774070916003948,-0.9538337652036246,0.26450546608605463,0.46344732796275623,-0.30627534203725026,-0.053384861681781685,0.5870652803437433,0.32917055835598913,-0.5657798325241055,0.895199284363013,-0.6978344967692891,0.7071009318717114,-1.074155694225525,-0.4001862033518763,0.25650480271174086,0.05038367631519963,0.1378718889648085,0.20857187972060404,-0.22752161161730444,0.011712398415705816,0.4588834868812333,-0.07089065836598621,-0.06509866463783233,1.3898442885818731,1
525,-1.797017542826682,0.24621006407128693,0.9021452854810194,-0.18250810202796375,0.7736488522077893,-0.40738199094351335,-0.016802745848447487,0.2680692953122902,-0.2611060360633757,-0.34204478861110305,1.2795843512346665,0.7036876500740611,0.32659912187213014,-0.5847049626928351,-0.5690088618048854,-0.17424718615509133,-0.7069077265844582,-0.48435113109703454,-0.08380182341414943,0.015599432476219047,-0.10856698743996604,-0.17604414571699198,-0.28259213455850835,-0.1806681059330025,-0.29637579391874086,0.2339576304814165,-0.2833701591360935,-0.359085973631189,0.8981333194598996,1
560,0.10125527082016994,0.24431856606225194,0.6466226290254508,0.17063279342226867,0.13563015594179495,-0.7680917778971157,0.1617426549886121,-0.07485342821207677,0.017932109971850976,-0.20125277196126878,0.37894447234104733,0.6123611006135358,0.3805339539982967,-0.25521129022701183,0.40212350327188084,0.26629725185267894,-0.18861873942673613,-0.39929812047577384,-0.17526264656771223,-0.044154888382900895,-0.24543813776935275,-0.5780324920592614,-0.022686180907110276,0.11903543016487242,0.006462354472035914,0.15071536768967458,-0.14683225524053742,-0.12904076674175263,1.17807049711574,1
406,-2.3085418832868743,1.939792642736774,-1.5918855023009844,3.96800821091197,-0.5129203326810592,-1.41925649244059,-2.5193606529783428,1.3836216000464963,-2.752145594000213,-2.7548917063470206,3.188284285808211,-2.87413528798443,-0.5886292248243019,-4.2627596832805255,0.38286747766526474,-1.1338349897446458,-2.8148713991043213,-0.020166127689331237,0.41337439995060243,0.12611448689553018,0.5127567949474773,-0.036057731884516914,-0.4639050264650659,0.31661611600544104,0.042081163024864976,0.17824114009756847,0.25725075321047164,-0.14481930021496683,0.006423247199498494,1
564,0.5743025001575446,-0.23518489638393802,0.7600241612156311,0.78490180576491,0.23365396384735426,-0.7189351826268819,-0.36810641840235325,-0.0008368764820192442,0.21253071945116098,-0.29495150698507094,-0.05155648861683246,0.4255490592377952,0.3400938267905492,-0.4240730946759703,0.998975412715693,-0.04279136588181487,0.30400458718959755,-0.6485120118673013,-0.2866657820111348,0.07192778436582292,-0.13808075499392136,-0.39779651998948307,0.16335653433243819,0.0913822013765041,0.12873861594958053,0.2551891813338907,-0.04367402351913505,-0.011425789195557812,1.3340469247935334,1
520,-1.7999361904511426,-1.9541571935671294,2.3313310953534607,0.9609538523258987,2.1822204301815686,0.314539245266021,-1.5509862805392371,0.6115754584524318,0.7528564804067641,-0.374677749510672,-0.1357868459135435,0.6566051187794277,-0.029317380278796767,-0.6522070591702362,0.5083621920258878,-1.739812054302198,1.2181088363796522,-1.7026449494554088,-0.731061344892946,0.48261810987595355,0.3558358476934269,1.0244066749997776,0.1938611953803283,-0.6246695133067497,-0.1051256892621389,0.6150426646401146,-0.12084801610620119,-0.16258679129163595,1.406463851670195,1
530,-1.9543392320627806,-2.045841210017237,2.241272171566992,0.823018185894641,2.1900269776683334,0.4379154127426769,-1.6903527566398688,0.6740552852522659,0.7937644088836932,-0.2823606862537011,0.14037476326726592,0.9423657675267876,0.32940598861660675,-0.7253729096050843,0.44892227372069926,-1.6511069769179256,1.1554612991918423,-1.671473810312582,-0.5389485419482526,0.5118637106982582,0.3162274675515249,0.9505769666881769,0.19907263270976733,-0.7477691397963976,-0.23974083100374632,0.7514947766838596,-0.16353129764171287,-0.20855710138432398,1.411773244093825,1
489,-1.0678187717794714,0.02118308452830675,1.8357224910141205,0.30740774092346246,1.1612483271155214,-0.7061888952692768,0.48955995894281523,-0.03347612844486525,0.0013198788425157204,-0.5427056702941603,-0.42330579788980605,-0.25320689591667334,-1.2587733984790523,0.05327357645957098,-0.1556270551821265,-0.8231105134630607,0.1788941574301095,-0.929696236715719,-1.1206433354510803,-0.021977042599995,0.11274872206665565,0.40046269751012054,-0.18555183964087074,0.2235027341318664,0.3115843700355948,-0.2825415177605525,-0.10707644828401232,-0.1316667664372174,1.0651439007643884,1
560,0.06024877420306929,0.24004863174117647,0.6586678878456562,0.1521941707851029,0.15312616545256652,-0.757475869124481,0.16413506976443804,-0.07005067821590397,0.018055404414223045,-0.1982473221382387,0.3941582198617869,0.6235062216837318,0.38166214489294586,-0.2531902514507079,0.37805519434091717,0.25892159175877677,-0.194803256753447,-0.4023756693950713,-0.17449003644004096,-0.043104464094733064,-0.24396951403382378,-0.5694293573344814,-0.028017345228478874,0.11108945226760444,-0.0011490921201112725,0.15271254192315797,-0.1512519212128871,-0.13471359107374178,1.1741016428442148,1
497,-1.2597687871886785,-0.49672099362734423,1.9656635043183477,0.4787575585277669,1.4289316329866886,-0.4385695526509188,-0.04544012727619018,0.1356465544566292,0.19836130767858484,-0.4986513134915503,-0.3479227160852285,-0.014668068965586145,-0.9364287914259088,-0.13169268090080544,0.018460793273073706,-1.0634556690379324,0.4513603883248256,-1.1323515943632714,-1.0185008823641666,0.11032010649516477,0.1764824570111103,0.564051287317096,-0.0860755315222762,0.0011249135619157968,0.20232935128669216,-0.04720864184637441,-0.11068714321936064,-0.1397735251290501,1.154632783510424,1
513,-2.03920525443533,-1.944109949111867,1.9617042991126477,1.4943544508236193,2.0920452194488237,0.3437331849884755,-2.1631450889254356,0.8631421408573321,0.4965205047611999,-0.6315805184969507,0.34704234507669895,0.4341045974849009,0.19567799957085635,-1.2724720443664688,0.6530567265809538,-1.8856140105062376,0.9657213858714266,-1.6792060459437013,-0.49521012363990746,0.5596565998319238,0.4342023926837125,1.0428500425143739,0.20323791657455104,-0.7111489868994596,-0.18661232001650613,0.7763219376512083,-0.07679668130239883,-0.16761563939631038,1.3140380316903826,1
495,-1.1032608271143234,0.32353059993987604,1.621378574897953,0.0012684656717946163,0.9564959187720874,-0.7693333281624695,0.7471905878103716,-0.09235110208235892,-0.1063301677444301,-0.4649011496271006,-0.14539979941082803,-0.09417021689245697,-1.0774646289903547,0.11174443787488725,-0.36781205973038245,-0.5220323900833053,-0.115984075125521,-0.7292646634062168,-0.9671097357987223,-0.09207583823711299,0.013207029906554674,0.179058179498411,-0.2588119191861308,0.2507643301822754,0.23417194381939765,-0.30382033041614565,-0.15646673358104468,-0.1814835383185375,1.0,1
558,0.13186640849708686,-0.6235687902091971,1.0533568772979023,0.8459269473830728,0.6165491042595199,-0.49329044171218195,-0.6674447801096695,0.13476741542900394,0.3407626808359183,-0.3007385993092975,-0.05249088616688807,0.5080925861518883,0.3345114456783355,-0.49649290396437085,0.9459401969022865,-0.3775538431987815,0.5100086265883087,-0.8660389606157073,-0.3446808587017423,0.16625662624459242,-0.041765234784287064,-0.1240409836799492,0.1864640219483718,-0.07159489956491949,0.06893188774284825,0.3592879912061544,-0.05758319632920504,-0.038855532216353406,1.3625623962926907,1
521,-1.8118449963962708,-1.9862885750197319,2.3393927894796867,0.9715845976385917,2.198827819024827,0.3311426657534358,-1.5841783185488545,0.6220680296944799,0.7650811636617101,-0.37194456511846824,-0.13110999037465418,0.6714043496858857,-0.009318739670871157,-0.663682584507421,0.5191628080104096,-1.754723351972537,1.2350129635473859,-1.7152179274925312,-0.7247243063155941,0.4908259814528807,0.359789963977261,1.034555904561939,0.20003282317101465,-0.6384660962662376,-0.11190399982407503,0.6296429945530679,-0.1210720278897921,-0.16308974418746774,1.412015847780208,1
406,-2.3108382997699515,1.9321813459714732,-1.5916903036855699,3.985175681681284,-0.5088951697695547,-1.417543913285066,-2.535484381672582,1.38896988615544,-2.7534794159573686,-2.7613872849074763,3.187516321096058,-2.8829548042838287,-0.591200360833048,-4.273914231577475,0.39106309780742743,-1.1445346340813085,-2.8107551359879936,-0.025275256081198183,0.41231757903033595,0.12911096005344075,0.5168101851576914,-0.02956853087138378,-0.4618121867470681,0.31495406682965454,0.043343923509529925,0.1808829240053179,0.25942665743937743,-0.14339963637079192,0.00668154158876666,1
450,-2.118255608716691,1.3097825062077988,-0.664109852674182,2.424022472087533,-0.034318557936484306,-1.0428407210049309,-1.588412927958088,0.96863784391657,-1.8254826773141493,-1.8573163325709465,2.4782508209380936,-1.5431906112513405,-0.2481656755878895,-2.8945289363012945,0.02877093100567596,-0.7768697901927176,-2.030712127597862,-0.19284224106906878,0.22842560305886528,0.08500305518838482,0.2816252954258771,-0.08813246434916805,-0.3964569071802513,0.13162714380898985,-0.08382430880706959,0.19896758955201618,0.05614059827119333,-0.22452617596644825,0.3381380342113697,1
514,-1.8460418548812376,0.40852242002283556,0.6631182559873773,0.21527591491643794,0.6503445161071406,-0.5043596856448295,-0.2566470114475336,0.37498343404372847,-0.4998463871455381,-0.5732911846839479,1.4625134785697622,0.36079036383050145,0.23888396049925179,-0.9372084275594397,-0.4777813697532841,-0.266213742203231,-0.9089342201591528,-0.4398638043793431,-0.03615262983244956,0.02619115624385888,-0.04901953566616468,-0.16262789727620933,-0.2999690980561676,-0.13300856180615878,-0.263938198751107,0.22861778172914585,-0.2315572419125403,-0.33855073135709063,0.8126721411993388,1
572,1.1204585747067282,0.24424756147376758,0.3979256620830345,0.7095705829663818,-0.2390030159813934,-0.9974776620121693,0.0014056256501389086,-0.16823078750811915,0.05423742922973662,-0.28780775066313213,-0.05040304090398538,0.3236549111594701,0.3469848815945139,-0.33467596025116964,1.064443637002757,0.3704492443758751,0.0497071652115999,-0.37999037297653593,-0.21505027155153927,-0.04451450180466554,-0.256975455104025,-0.7357283748157926,0.13483197458947427,0.29256590986989794,0.2025657935345555,0.12668656042042892,-0.026504133075378092,0.02243428925759769,1.2988465912957612,1
507,-1.2803891610915528,0.24803374559982233,1.5002892354695734,-0.18216062443851766,0.946494573066363,-0.6361931700810314,0.6138936831037737,-0.027395308090275267,-0.07014342121410069,-0.35380062811565066,0.19109617359031572,0.24222540791726033,-0.6568605081276395,0.03471787351754385,-0.4542227620226555,-0.39450707224806086,-0.21359659994902275,-0.6757665714414284,-0.7366773371654723,-0.0655757054575115,-0.04053256947673217,0.07559675628467219,-0.25966713986452405,0.11464222137356342,0.07547495213928146,-0.15211269447043865,-0.2090660694682624,-0.23782358640195117,1.0,1
441,-1.5044216107998951,-1.7667137382510107,1.985070224626432,0.8948371716757239,2.0699226398996675,0.512263765024803,-1.5345130451701174,0.6331327453739309,0.7000131051997527,-0.28413374232831645,-0.4387694264221851,0.4719248527344305,0.0777005934947721,-0.5453609527821486,0.8817652937747172,-1.4897113633694583,1.046999704296475,-1.4835938832667448,-0.28900892930152994,0.46186453835408636,0.29059464375793476,0.8180748128175057,0.2627138522785458,-0.978353480219573,-0.49914459467450767,0.673090492139782,-0.03937282255330625,-0.07507995086005338,1.3780007031373447,1
535,-1.8414049405437776,-0.9473748236933848,1.6894611666831854,0.04850974283760312,1.525579177002811,0.05596455575930498,-0.664719398530931,0.3948436518158965,0.39056374060631405,-0.16932357041119028,0.6225426963258167,1.0313720063080298,0.3826634536678738,-0.43181100146693013,-0.14081452711741171,-0.8206906655258949,0.3066829630509704,-1.077850878806626,-0.330438708079577,0.2454942960838919,0.056723577564742694,0.3524957300801458,-0.04220487517960936,-0.4806651816694815,-0.28962369195487064,0.48393036403565937,-0.258585688892505,-0.30016109368154476,1.196237543416975,1
532,-1.9103053639921204,-1.617541503304149,2.0261172114377795,0.5210319411281664,1.9309541451317005,0.28899010919082013,-1.2904511556966527,0.5651887216499978,0.6365536556737997,-0.2382867262620229,0.32837540387544273,0.9770699209176061,0.3501714457536951,-0.610911073791897,0.21897978118601158,-1.327321864285346,0.8245167050198171,-1.4400160883216182,-0.45764910319927343,0.4080044177994812,0.21504509059759222,0.717380920437655,0.104996849279269,-0.6436234432580464,-0.2591905064616146,0.6471695457156196,-0.20059366787113075,-0.24427413699244008,1.327734370865274,1
492,-1.940913653087735,0.7226291241234498,0.20055339464299415,0.9850671348997543,0.411726091854519,-0.6920308205706199,-0.7207933872616445,0.5818835652248229,-0.9618564687232249,-1.020798972244304,1.816517737422246,-0.3027841114186933,0.06913767053280728,-1.6193727697882445,-0.3012380210741038,-0.44418732676748096,-1.2998956824935042,-0.3537719755249056,0.05605804052136887,0.04668824917245022,0.06621663168909428,-0.13666478710863103,-0.3335969799233728,-0.04077786108803616,-0.20116499798445103,0.21828411192231867,-0.13128893785449075,-0.29881095165387384,0.6472877570308723,1
